key,fare_amount
2015-01-27 13:08:24.0000002,10.564111761192443
2015-01-27 13:08:24.0000003,10.597437444449179
2011-10-08 11:53:44.0000002,4.6742848807107595
2012-12-01 21:12:12.0000002,8.566047367343558
2012-12-01 21:12:12.0000003,15.264006623024057
2012-12-01 21:12:12.0000005,10.864510759010974
2011-10-06 12:10:20.0000001,5.350907994352509
2011-10-06 12:10:20.0000003,49.21089793712083
2011-10-06 12:10:20.0000002,12.038294371809476
2014-02-18 15:22:20.0000002,6.894032763527887
2014-02-18 15:22:20.0000003,10.432637162416759
2014-02-18 15:22:20.0000001,17.366867529611486
2010-03-29 20:20:32.0000002,4.156682279219474
2010-03-29 20:20:32.0000001,6.416194344125457
2011-10-06 03:59:12.0000002,7.8305604249766345
2011-10-06 03:59:12.0000001,12.342469920151629
2012-07-15 16:45:04.0000006,4.220644705916364
2012-07-15 16:45:04.0000002,8.162311630125638
2012-07-15 16:45:04.0000003,4.925011200374078
2012-07-15 16:45:04.0000004,4.591179044687063
2014-10-29 02:09:56.0000001,7.001162444757243
2014-06-14 13:39:00.00000010,8.621001720782514
2014-06-14 13:39:00.00000060,7.3469074347551135
2014-06-14 13:39:00.00000087,9.191288096400045
2014-06-14 13:39:00.00000050,18.943193662737606
2014-06-14 13:39:00.0000003,6.987904605272682
2014-06-14 13:39:00.000000158,36.355065551656566
2014-06-14 13:39:00.00000015,27.13080401661019
2014-06-14 13:39:00.00000073,6.132567113902031
2014-06-14 13:39:00.00000077,16.518518318200517
2014-06-14 13:39:00.000000145,10.286593373324212
2014-06-14 13:39:00.00000079,6.580251926473777
2014-06-14 13:39:00.000000121,6.0258067227597
2014-06-14 13:39:00.00000021,10.94575556515163
2014-06-14 13:39:00.0000005,9.068454799194866
2014-06-14 13:39:00.000000165,7.864106897924349
2014-06-14 13:39:00.000000184,6.683635906315853
2014-06-14 13:39:00.00000059,6.072472790828074
2014-06-14 13:39:00.00000070,7.893999416362058
2014-06-14 13:39:00.00000068,4.693640421848766
2014-06-14 13:39:00.000000133,20.403560503376475
2014-06-14 13:39:00.000000128,10.989786145968328
2014-06-14 13:39:00.000000136,21.0044529247212
2014-06-14 13:39:00.00000017,10.433140934705909
2014-06-14 13:39:00.000000111,5.729573295203762
2014-06-14 13:39:00.000000115,12.305895813735
2014-06-14 13:39:00.000000168,5.972466525404043
2014-06-14 13:39:00.00000031,6.662037965366837
2014-06-14 13:39:00.000000116,6.4491322988696576
2014-06-14 13:39:00.00000051,5.390193157209294
2014-06-14 13:39:00.000000193,12.692049513061708
2014-06-14 13:39:00.000000132,13.091642598576048
2014-06-14 13:39:00.000000167,21.072839248485348
2014-06-14 13:39:00.00000044,6.5367759451185306
2014-06-14 13:39:00.000000138,7.39798247660258
2014-06-14 13:39:00.00000066,15.397702849934305
2014-06-14 13:39:00.00000063,11.44643873534375
2014-06-14 13:39:00.000000154,11.033991553721547
2014-06-14 13:39:00.00000097,13.32564896470541
2014-06-14 13:39:00.00000067,13.680066301063711
2014-06-14 13:39:00.000000179,8.291153960436297
2014-06-14 13:39:00.00000092,12.024368834645117
2014-06-14 13:39:00.00000029,5.581478467917504
2014-06-14 13:39:00.000000177,5.7230521308765345
2014-06-14 13:39:00.000000192,7.995460393898263
2014-06-14 13:39:00.000000181,6.75930823915288
2014-06-14 13:39:00.000000120,11.250866740524232
2014-06-14 13:39:00.0000008,6.014492363374739
2014-06-14 13:39:00.000000103,5.155657857922601
2014-06-14 13:39:00.00000049,18.064146117041723
2014-06-14 13:39:00.000000108,7.094565272065552
2014-06-14 13:39:00.00000072,5.635367570033404
2014-06-14 13:39:00.000000182,11.999014061067866
2014-06-14 13:39:00.00000061,7.404211073074988
2014-06-14 13:39:00.00000093,10.459651599269867
2014-06-14 13:39:00.000000170,11.413600862634494
2014-06-14 13:39:00.000000147,49.47880137525195
2014-06-14 13:39:00.000000140,5.714683139768238
2014-06-14 13:39:00.000000159,5.32082110917225
2014-06-14 13:39:00.00000012,4.98141673285848
2014-06-14 13:39:00.00000025,7.298801609513742
2014-06-14 13:39:00.000000156,5.951280162882841
2014-06-14 13:39:00.000000152,8.27138108947881
2014-06-14 13:39:00.000000129,10.414255731235455
2014-06-14 13:39:00.000000119,19.719161664548103
2014-06-14 13:39:00.000000118,5.894316393906737
2014-06-14 13:39:00.00000076,5.277056391667978
2014-06-14 13:39:00.000000135,7.287500273936543
2014-06-14 13:39:00.00000023,17.653650921519365
2014-06-14 13:39:00.00000082,10.691648479213805
2014-06-14 13:39:00.000000125,11.258854995517892
2014-06-14 13:39:00.00000075,9.379195050790335
2014-06-14 13:39:00.000000124,6.719648333184174
2014-06-14 13:39:00.000000172,7.428263037905661
2014-06-14 13:39:00.00000024,15.284356277026744
2014-06-14 13:39:00.000000169,14.158458303358428
2014-06-14 13:39:00.00000052,12.15500234249071
2014-06-14 13:39:00.000000161,14.06225250331884
2014-06-14 13:39:00.00000038,8.05280484585481
2014-06-14 13:39:00.00000035,11.311484861720999
2014-06-14 13:39:00.00000053,12.378861537458807
2014-06-14 13:39:00.000000183,6.932153382368876
2014-06-14 13:39:00.000000131,56.12310533377435
2014-06-14 13:39:00.000000180,7.255666206997889
2014-06-14 13:39:00.000000130,11.73937266793983
2014-06-14 13:39:00.00000032,4.375047164168623
2014-06-14 13:39:00.000000148,11.084980797242604
2014-06-14 13:39:00.0000007,10.70002391503332
2014-06-14 13:39:00.00000095,12.386819557973801
2014-06-14 13:39:00.000000144,36.889969888027146
2014-06-14 13:39:00.000000141,31.50050266137476
2014-06-14 13:39:00.000000162,20.943172722104723
2014-06-14 13:39:00.00000018,11.579060579203855
2014-06-14 13:39:00.00000054,10.572948903614137
2014-06-14 13:39:00.00000040,7.67152836251293
2014-06-14 13:39:00.00000096,7.230754918439949
2014-06-14 13:39:00.00000055,27.15485486136004
2014-06-14 13:39:00.000000109,10.17560689009605
2014-06-14 13:39:00.000000151,7.44087270319443
2014-06-14 13:39:00.00000016,10.86713761269496
2014-06-14 13:39:00.00000062,9.856255324852238
2014-06-14 13:39:00.000000191,3.0870940137051575
2014-06-14 13:39:00.00000034,8.257145788299676
2014-06-14 13:39:00.000000160,6.770840229010663
2014-06-14 13:39:00.00000013,6.7517638149526364
2014-06-14 13:39:00.000000188,5.341501032552902
2014-06-14 13:39:00.00000086,8.416768410246354
2014-06-14 13:39:00.000000185,12.066328710558926
2014-06-14 13:39:00.00000074,8.405792512708613
2014-06-14 13:39:00.00000022,19.82710275353795
2014-06-14 13:39:00.00000036,5.6748716460915585
2014-06-14 13:39:00.000000126,5.218887184601506
2014-06-14 13:39:00.000000190,6.823816744530477
2014-06-14 13:39:00.00000042,6.842755998935811
2014-06-14 13:39:00.000000178,7.337403416589937
2014-06-14 13:39:00.000000163,5.5094774374526265
2014-06-14 13:39:00.00000020,12.753000729657016
2014-06-14 13:39:00.00000098,6.614982748620908
2014-06-14 13:39:00.000000114,21.319527831096394
2014-06-14 13:39:00.00000045,8.79639362520481
2014-06-14 13:39:00.00000094,5.396867116873039
2014-06-14 13:39:00.000000146,10.576580569593416
2014-06-14 13:39:00.00000033,9.127608168905633
2014-06-14 13:39:00.000000143,5.761071313699257
2014-06-14 13:39:00.000000107,7.038355617914219
2014-06-14 13:39:00.00000048,9.936023199075748
2014-06-14 13:39:00.00000043,12.166776444026139
2014-06-14 13:39:00.000000123,9.853182457897514
2014-06-14 13:39:00.000000134,8.073746288045417
2014-06-14 13:39:00.000000142,6.8079258397023645
2014-06-14 13:39:00.000000122,12.381527308252943
2014-06-14 13:39:00.000000176,9.77732682373636
2011-12-12 09:42:12.0000004,6.1838974991035345
2011-12-12 09:42:12.0000002,4.260478463550382
2011-12-12 09:42:12.0000001,11.951632749029075
2011-12-12 09:42:12.0000003,7.407561072518131
2011-12-12 09:42:12.0000005,8.393237091725918
2013-06-27 00:20:40.0000001,18.84596356691171
2013-06-27 00:20:40.0000003,10.660478507057817
2009-02-20 13:34:16.0000001,8.56530539171835
2009-02-20 13:34:16.0000002,12.417136179289667
2009-02-20 13:34:16.0000003,6.794343179996348
2010-08-22 21:14:08.0000001,27.884282472491787
2010-08-22 21:14:08.0000005,15.204654686552287
2010-08-22 21:14:08.0000003,4.369980384936917
2010-08-22 21:14:08.0000002,8.462248354796003
2012-08-06 08:58:08.0000002,4.332133273409901
2012-08-06 08:58:08.0000001,16.179002030800742
2013-11-04 08:34:12.0000003,5.442678348730882
2013-11-04 08:34:12.0000001,10.347335083068451
2013-11-04 08:34:12.0000002,11.435975888268993
2011-06-24 20:34:48.0000002,8.317736894117816
2011-06-24 20:34:48.0000001,17.838324468129198
2011-03-28 20:38:36.0000003,6.086330780842801
2011-03-28 20:38:36.0000004,4.75464967392377
2011-03-28 20:38:36.0000002,7.960250885446889
2011-08-14 20:36:28.0000004,6.0699169316654915
2011-08-14 20:36:28.0000001,7.030332129208971
2011-08-14 20:36:28.0000003,20.418856863535797
2011-08-14 20:36:28.0000002,6.7909352140845085
2015-02-21 15:52:44.0000004,19.572567657797727
2015-02-21 15:52:44.0000003,9.256194648226524
2015-02-21 15:52:44.0000002,18.139959360669792
2015-02-21 15:52:44.0000001,9.592905393358595
2013-01-29 11:29:52.0000001,10.57760910851048
2014-09-12 19:03:48.0000001,9.974559306677648
2013-11-09 18:52:40.0000004,8.760095259725764
2013-11-09 18:52:40.0000002,12.639483543807657
2013-04-25 16:10:04.0000001,56.18089225707367
2013-04-25 16:10:04.0000002,7.987766804853091
2013-09-07 14:37:52.0000001,8.242003707247273
2013-09-07 14:37:52.0000002,9.750775206118519
2013-09-07 14:37:52.0000003,6.189248106100741
2011-05-21 13:16:20.0000004,5.699626001588379
2011-05-21 13:16:20.0000001,6.305677857856527
2011-05-21 13:16:20.0000003,8.85377833169981
2011-11-25 16:36:24.0000002,6.482107413649833
2011-11-25 16:36:24.0000001,11.579455649840465
2015-01-31 20:54:04.0000001,5.823772640204739
2010-11-01 23:31:28.0000002,7.210102847401826
2010-11-01 23:31:28.0000001,8.92183134251339
2010-11-01 23:31:28.0000003,9.32511964397318
2011-03-24 15:57:04.0000003,4.688887495250972
2011-03-24 15:57:04.0000001,7.072180607945034
2010-05-10 10:37:04.0000005,5.8394668058223305
2010-05-10 10:37:04.0000002,5.438088201336445
2010-05-10 10:37:04.0000003,9.798611078685811
2010-05-10 10:37:04.0000006,8.87126518993354
2012-06-09 16:53:44.0000002,8.096924655285036
2012-08-22 22:39:20.0000003,17.540004209291187
2012-08-22 22:39:20.0000001,5.452516915506103
2012-12-23 02:29:16.0000001,13.482167796093243
2012-06-30 15:55:12.0000004,11.967600490175961
2012-06-30 15:55:12.0000002,6.923003818847439
2012-06-30 15:55:12.0000003,11.567830762069933
2012-06-30 15:55:12.0000001,6.722143541833464
2011-10-02 23:36:00.00000056,12.42337886258435
2011-10-02 23:36:00.00000086,14.02430778403402
2011-10-02 23:36:00.00000081,14.433734710319444
2011-10-02 23:36:00.0000009,3.9582526340831015
2011-10-02 23:36:00.00000041,12.322826527816634
2011-10-02 23:36:00.00000091,4.145651200515089
2011-10-02 23:36:00.0000008,12.119132834295455
2011-10-02 23:36:00.00000015,27.586155742955615
2011-10-02 23:36:00.00000014,10.145134985053346
2011-10-02 23:36:00.00000047,6.776702943875747
2011-10-02 23:36:00.00000076,6.618560086734543
2011-10-02 23:36:00.00000011,7.71744266211871
2011-10-02 23:36:00.00000075,5.304189770756284
2011-10-02 23:36:00.00000035,6.531652150114709
2011-10-02 23:36:00.00000099,6.284196099295883
2011-10-02 23:36:00.00000062,8.687801437874041
2011-10-02 23:36:00.00000085,7.948741085886521
2011-10-02 23:36:00.00000043,19.688358829742757
2011-10-02 23:36:00.00000071,10.180647881864354
2011-10-02 23:36:00.00000023,6.133017755294707
